brokertitle,type,beds,bath,propertysqft,administrative_area_level_2,latitude,longitude,status,borough,bed_bath_ratio,price
Brokered by EXP Realty,Co-op for sale,1.0986122886681098,0.6931471805599453,6.61472560020376,New York,40.7517899,-73.88467,Pending,Queens,1.0986122886681098,12.721888795877375
Brokered by Corcoran East Side,Townhouse for sale,1.9459101490553132,2.1972245773362196,7.6894662343551055,United States,40.772929,-73.9635462,Pending,Manhattan,0.5596157879354227,17.02635425145779
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.957497370876951,New York,40.8724137,-73.8852231,Pending,Bronx,1.0986122886681098,12.54254845357358
Brokered by Keller Williams NYC,Co-op for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,New York,40.7728867,-73.9575288,Pending,Manhattan,1.3862943611198906,12.611541086966115
other,Condo for sale,1.6094379124341003,1.6094379124341003,7.783640596221253,United States,40.7934553,-73.8471618,Pending,Queens,0.6931471805599453,13.68767832281738
Brokered by Douglas Elliman  -111 Fifth Ave,Multi-family home for sale,2.1972245773362196,1.6094379124341003,8.229777750081887,United States,40.6885485,-73.9192355,Pending,Brooklyn,1.0986122886681098,14.557448378884015
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,0.6931471805599453,0.6931471805599453,6.55250788703459,New York,40.7636004,-73.9583523,Pending,Manhattan,0.6931471805599453,13.541075028051122
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.7687082,-73.9694439,Pending,Manhattan,0.6931471805599453,14.827111833279051
other,Multi-family home for sale,1.9459101490553132,1.3862943611198906,8.055475141757274,United States,40.8453955,-73.868163,Pending,Bronx,1.0986122886681098,13.527828485512494
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.170888478512505,New York,40.8224429,-73.8109606,Pending,Bronx,0.9162907318741551,13.398480330934175
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Townhouse for sale,2.0794415416798357,1.0986122886681098,9.559305672844863,United States,40.7672235,-73.9698561,Pending,Manhattan,1.5040773967762742,17.822843761378564
other,House for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.6695117,-73.7942558,Pending,Queens,1.0986122886681098,13.398480330934175
other,Co-op for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,New York,40.6482666,-73.9442024,Pending,Brooklyn,1.0986122886681098,12.464587201678082
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.621405651764134,New York,40.8224272,-73.8900397,Pending,Bronx,1.0986122886681098,11.813037464800539
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.68586094706836,New York,40.6033288,-74.0160805,Pending,Brooklyn,1.0986122886681098,12.821260987319457
other,Townhouse for sale,2.0794415416798357,1.6094379124341003,7.6894662343551055,United States,40.6656785,-73.8916486,Pending,Brooklyn,1.0116009116784799,13.81451105863119
Brokered by Serhant,Co-op for sale,1.6094379124341003,1.6094379124341003,7.6894662343551055,New York,40.7187102,-74.005987,Pending,Manhattan,0.6931471805599453,15.60643651324941
other,Multi-family home for sale,1.9459101490553132,1.0986122886681098,7.6894662343551055,United States,40.6245872,-73.9219517,Pending,Brooklyn,1.3862943611198906,13.592367006650065
Brokered by COMPASS,Condo for sale,0.6931471805599453,0.6931471805599453,6.541029999189903,New York,40.771604,-73.949419,Pending,Manhattan,0.6931471805599453,13.647093089770562
other,House for sale,1.6094379124341003,1.6094379124341003,8.160803920954665,United States,40.5646314,-74.1243252,Pending,Staten Island,0.6931471805599453,14.037764914061567
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.621405651764134,New York,40.7119297,-73.826361,Pending,Queens,0.6931471805599453,12.235150749730654
other,Multi-family home for sale,1.3862943611198906,1.9459101490553132,8.546557800046141,United States,40.6137576,-73.9878002,Pending,Brooklyn,0.4054651081081644,14.217637433703022
Brokered by COMPASS,Condo for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.778484,-73.9524912,Pending,Manhattan,0.6931471805599453,14.148405690083225
other,Co-op for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,New York,40.7511899,-73.90201,Pending,Queens,1.3862943611198906,12.144202560946876
Brokered by Brown Harris Stevens,Condo for sale,2.0794415416798357,1.6094379124341003,8.748463629942055,New York,40.7193658,-74.0072206,Pending,Manhattan,1.0116009116784799,16.677711496036597
other,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.701334,-73.772164,Pending,Queens,0.9162907318741551,12.75130259456002
other,Condo for sale,1.0986122886681098,1.0986122886681098,6.68586094706836,New York,40.8848915,-73.9110436,Pending,Bronx,0.6931471805599453,12.959846800844963
Brokered by COMPASS,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.729293,-74.003447,Pending,Manhattan,0.6931471805599453,13.652992804936396
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.671881,-73.961562,Pending,Brooklyn,0.6931471805599453,13.07107218827772
other,Co-op for sale,1.3862943611198906,0.6931471805599453,6.311734809152915,New York,40.7740666,-73.9522989,Pending,Manhattan,1.3862943611198906,12.91164481522143
other,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.7602045,-73.8739584,Pending,Queens,0.9162907318741551,13.52649559761195
other,Multi-family home for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.6764388,-73.8008604,Pending,Queens,1.0986122886681098,13.589585642239681
Brokered by E Realty International Corp,Condo for sale,1.0986122886681098,1.0986122886681098,6.767343125265392,New York,40.7696789,-73.772159,Pending,Queens,0.6931471805599453,13.591117476312084
Brokered by COMPASS,Co-op for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.7261696,-74.0013901,Pending,Manhattan,0.6931471805599453,14.169683073439028
Brokered by Corcoran Brooklyn Heights,Co-op for sale,2.1972245773362196,1.791759469228055,8.750366278367625,United States,40.7185648,-73.9422548,Pending,Brooklyn,0.9555114450274363,15.589615261588879
Brokered by Brown Harris Stevens,Co-op for sale,1.0986122886681098,0.6931471805599453,6.398594934535208,New York,40.8375103,-73.9407123,Pending,Manhattan,1.0986122886681098,12.323860125621126
other,Multi-family home for sale,1.9459101490553132,1.3862943611198906,7.6783263565068856,United States,40.5920325,-73.9491964,Pending,Brooklyn,1.0986122886681098,14.144014704936307
other,Co-op for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,New York,40.7267837,-73.8587799,Pending,Queens,1.0986122886681098,12.537176929007302
Brokered by COMPASS,Condo for sale,1.3862943611198906,1.3862943611198906,7.650168700845001,United States,40.7590132,-73.9612618,Pending,Manhattan,0.6931471805599453,14.914123179965662
other,House for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,United States,40.7328877,-73.853874,Pending,Queens,1.3862943611198906,13.954403427152533
other,Condo for sale,0.6931471805599453,1.0986122886681098,6.775366090936392,New York,40.767078,-73.9831196,Pending,Manhattan,0.4054651081081644,14.141211419624977
Brokered by COMPASS,Townhouse for sale,1.791759469228055,1.0986122886681098,8.517393171418904,United States,40.819079,-73.944168,Pending,Manhattan,1.252762968495368,14.914123179965662
NoBroker,Co-op for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,New York,40.7443407,-74.0016248,Pending,Manhattan,1.0986122886681098,13.704580114574805
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.3783837129967145,New York,40.724514,-73.8458441,Pending,Queens,0.9162907318741551,13.6967281480998
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.037027614686276,New York,40.579062,-74.1076165,Contingent,Staten Island,0.9162907318741551,12.765691290604371
other,House for sale,1.3862943611198906,1.6094379124341003,8.160803920954665,United States,40.5397292,-74.2155251,Pending,Staten Island,0.5596157879354227,13.968232503350668
Brokered by Douglas Elliman - 575 Madison Ave,Townhouse for sale,1.3862943611198906,1.6094379124341003,8.360773272144936,United States,40.7829849,-73.9535589,Pending,Manhattan,0.5596157879354227,15.984564372619506
Brokered by Brown Harris Stevens,Condo for sale,1.0986122886681098,1.0986122886681098,6.883462586413092,New York,40.7946402,-73.9434163,Pending,Manhattan,0.6931471805599453,13.652404397256468
other,Multi-family home for sale,2.0794415416798357,1.0986122886681098,7.6894662343551055,United States,40.7375872,-73.7989142,Pending,Queens,1.5040773967762742,14.28426403109039
Brokered by E Realty International Corp,Condo for sale,1.0986122886681098,0.6931471805599453,6.555356891810665,New York,40.7427705,-73.8727516,Pending,Queens,1.0986122886681098,13.391246348858935
Brokered by Exp Realty,Multi-family home for sale,1.3862943611198906,1.0986122886681098,7.635786861395585,United States,40.8974036,-73.8427908,Pending,Bronx,0.9162907318741551,13.423948355025102
other,House for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,United States,40.8214203,-73.8062717,Pending,Bronx,1.0986122886681098,13.440091026807503
Brokered by RE MAX Edge,Co-op for sale,1.0986122886681098,1.0986122886681098,7.4133673356952405,New York,40.5855624,-73.9669734,Pending,Brooklyn,0.6931471805599453,13.049790534029546
other,Multi-family home for sale,1.791759469228055,1.3862943611198906,7.640603826393634,United States,40.6005525,-74.1314512,Pending,Staten Island,0.9808292530117262,13.676248490630767
Brokered by Brown Harris Stevens,Co-op for sale,0.6931471805599453,0.6931471805599453,6.90875477931522,New York,40.8850075,-73.9070017,Pending,Bronx,0.6931471805599453,12.230770136157428
other,House for sale,1.791759469228055,1.0986122886681098,7.88344635413774,United States,40.6253464,-74.036404,Pending,Brooklyn,1.252762968495368,14.498607907721096
other,Condo for sale,1.0986122886681098,1.0986122886681098,6.874198495453294,New York,40.6109595,-74.060351,Pending,Staten Island,0.6931471805599453,12.149507585033072
Brokered by Winzone Realty Inc,Co-op for sale,0.6931471805599453,0.6931471805599453,6.7464121285733745,New York,40.7254109,-73.8453358,Pending,Queens,0.6931471805599453,12.627742412734825
other,House for sale,1.6094379124341003,1.6094379124341003,7.252053951852814,United States,40.607299,-74.159021,Pending,Staten Island,0.6931471805599453,13.589865129563993
other,Condo for sale,1.3862943611198906,0.6931471805599453,6.159095388491933,New York,40.800382,-73.953136,Pending,Manhattan,1.3862943611198906,13.120363378739663
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,1.3862943611198906,1.3862943611198906,7.6894662343551055,United States,40.7661258,-73.9779145,Pending,Manhattan,0.6931471805599453,15.35237799261728
other,House for sale,1.6094379124341003,1.0986122886681098,7.130098510125578,United States,40.6289462,-74.1388487,Pending,Staten Island,1.0986122886681098,13.122363377404328
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,New York,40.7318958,-73.8599645,Pending,Queens,0.9162907318741551,13.248116346376765
Brokered by Serhant,Townhouse for sale,1.791759469228055,1.791759469228055,7.6894662343551055,United States,40.7758194,-73.9785263,Pending,Manhattan,0.6931471805599453,16.51687183802978
other,House for sale,1.3862943611198906,1.3862943611198906,7.6894662343551055,United States,40.724706,-73.7957477,Pending,Queens,0.6931471805599453,14.115615891155079
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.5938747,-73.9742907,Pending,Brooklyn,0.9162907318741551,14.731801689838349
other,Multi-family home for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,10466,40.8871714,-73.8506752,Pending,Bronx,1.0986122886681098,13.442998001373553
other,House for sale,1.6094379124341003,1.3862943611198906,7.768533300926033,United States,40.7773521,-73.7464296,Pending,Queens,0.8472978603872036,14.339581474269757
other,Condop for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.751918,-73.9698335,Pending,Manhattan,0.6931471805599453,13.8924725250259
other,Multi-family home for sale,1.6094379124341003,1.3862943611198906,7.0707241072602764,10303,40.638069,-74.1627747,Pending,Staten Island,0.8472978603872036,13.303018546545275
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.498315870766981,New York,40.7241512,-73.9992064,Pending,Manhattan,0.6931471805599453,14.954945161152589
other,Condo for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.761661,-73.9653315,Pending,Manhattan,0.9162907318741551,13.38318953651709
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.572502985020384,United States,40.5478529,-74.1993422,Contingent,Staten Island,0.9162907318741551,13.335862167174314
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.551186867296149,United States,40.7118832,-73.947991,Pending,Brooklyn,0.9162907318741551,14.557448378884015
Brokered by RE MAX Edge,Multi-family home for sale,2.772588722239781,2.302585092994046,8.188966863648876,United States,40.5784496,-73.9827389,Pending,Brooklyn,0.9808292530117262,14.914122846632385
other,Multi-family home for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.8585142,-73.8918995,Pending,Bronx,0.9162907318741551,12.765691290604371
other,Multi-family home for sale,2.3978952727983707,1.9459101490553132,8.412054873292933,United States,40.6378136,-74.0266176,Pending,Brooklyn,0.9808292530117262,14.07710606547538
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.7373809,-74.0040989,Pending,Manhattan,0.6931471805599453,14.626441218624949
other,House for sale,1.0986122886681098,1.0986122886681098,6.621405651764134,United States,40.5817208,-73.9645608,Pending,Brooklyn,0.6931471805599453,13.442998001373553
other,Townhouse for sale,1.3862943611198906,1.0986122886681098,7.45876269238096,United States,40.7607676,-73.9056672,Pending,Queens,0.9162907318741551,13.790193775620484
other,House for sale,1.3862943611198906,1.0986122886681098,7.721791776817535,United States,40.5518357,-74.1483332,Pending,Staten Island,0.9162907318741551,13.651815643149092
other,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.6226706,-73.9327329,Pending,Brooklyn,0.9162907318741551,13.635188201437066
other,Co-op for sale,1.3862943611198906,0.6931471805599453,5.8971538676367405,New York,40.6770084,-73.9444319,Contingent,Brooklyn,1.3862943611198906,12.524530013005734
Brokered by Winzone Realty Inc,House for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,United States,40.7493551,-73.9158547,Pending,Queens,1.3862943611198906,14.07402202531625
other,Multi-family home for sale,1.9459101490553132,1.0986122886681098,8.05356916913454,United States,40.8451067,-73.8601577,Pending,Bronx,1.3862943611198906,13.81451105863119
